State,Year,Annual_Rainfall_mm,Monsoon_Rainfall_mm,Source
Maharashtra,2013,850,680,IMD
Maharashtra,2014,920,750,IMD
Maharashtra,2015,780,610,IMD
Maharashtra,2016,890,720,IMD
Maharashtra,2017,910,740,IMD
Maharashtra,2018,870,700,IMD
Maharashtra,2019,845,675,IMD
Maharashtra,2020,880,710,IMD
Maharashtra,2021,900,730,IMD
Maharashtra,2022,865,690,IMD
Maharashtra,2023,875,705,IMD
Karnataka,2013,950,780,IMD
Karnataka,2014,980,800,IMD
Karnataka,2015,890,720,IMD
Karnataka,2016,930,760,IMD
Karnataka,2017,960,790,IMD
Karnataka,2018,920,750,IMD
Karnataka,2019,905,740,IMD
Karnataka,2020,940,770,IMD
Karnataka,2021,970,800,IMD
Karnataka,2022,915,745,IMD
Karnataka,2023,926,760,IMD
Tamil Nadu,2013,920,680,IMD
Tamil Nadu,2014,950,710,IMD
Tamil Nadu,2015,880,650,IMD
Tamil Nadu,2016,910,690,IMD
Tamil Nadu,2017,940,720,IMD
Tamil Nadu,2018,900,680,IMD
Tamil Nadu,2019,885,660,IMD
Tamil Nadu,2020,920,700,IMD
Tamil Nadu,2021,950,730,IMD
Tamil Nadu,2022,905,685,IMD
Tamil Nadu,2023,915,695,IMD
Punjab,2013,650,520,IMD
Punjab,2014,680,550,IMD
Punjab,2015,620,490,IMD
Punjab,2016,660,530,IMD
Punjab,2017,690,560,IMD
Punjab,2018,670,540,IMD
Punjab,2019,655,525,IMD
Punjab,2020,675,545,IMD
Punjab,2021,695,565,IMD
Punjab,2022,665,535,IMD
Punjab,2023,672,540,IMD
Uttar Pradesh,2013,980,800,IMD
Uttar Pradesh,2014,1020,840,IMD
Uttar Pradesh,2015,940,760,IMD
Uttar Pradesh,2016,990,810,IMD
Uttar Pradesh,2017,1010,830,IMD
Uttar Pradesh,2018,975,795,IMD
Uttar Pradesh,2019,960,780,IMD
Uttar Pradesh,2020,1000,820,IMD
Uttar Pradesh,2021,1030,850,IMD
Uttar Pradesh,2022,985,805,IMD
Uttar Pradesh,2023,995,815,IMD
Rajasthan,2013,450,360,IMD
Rajasthan,2014,480,390,IMD
Rajasthan,2015,420,330,IMD
Rajasthan,2016,460,370,IMD
Rajasthan,2017,490,400,IMD
Rajasthan,2018,470,380,IMD
Rajasthan,2019,455,365,IMD
Rajasthan,2020,475,385,IMD
Rajasthan,2021,495,405,IMD
Rajasthan,2022,465,375,IMD
Rajasthan,2023,472,382,IMD
West Bengal,2013,1580,1280,IMD
West Bengal,2014,1620,1320,IMD
West Bengal,2015,1540,1240,IMD
West Bengal,2016,1590,1290,IMD
West Bengal,2017,1610,1310,IMD
West Bengal,2018,1570,1270,IMD
West Bengal,2019,1555,1255,IMD
West Bengal,2020,1600,1300,IMD
West Bengal,2021,1630,1330,IMD
West Bengal,2022,1575,1275,IMD
West Bengal,2023,1585,1285,IMD
Kerala,2013,2950,2380,IMD
Kerala,2014,3020,2450,IMD
Kerala,2015,2880,2320,IMD
Kerala,2016,2930,2370,IMD
Kerala,2017,2980,2420,IMD
Kerala,2018,2910,2350,IMD
Kerala,2019,2895,2335,IMD
Kerala,2020,2960,2400,IMD
Kerala,2021,3010,2450,IMD
Kerala,2022,2925,2365,IMD
Kerala,2023,2940,2385,IMD
